"","ID","Afraid","Ashamed","Distressed","Guilty","Hostile","Irritable","Jittery","Nervous","Scared","Upset","Frightened","Shaky","Angry","Scornful","Disgusted","Loathing","Sad","Blue","Downhearted","Alone","Lonely","Active","Alert","Attentive","Determined","Enthusiastic","Excited","Inspired","Interested","Proud","Strong"
"54",80360,0.152300889776552,0.619401037325209,0.868352855713657,0.247708040354236,0.303058726340564,0.507269235164016,0.343858366055912,0.519129699779932,0.152300889776552,0.713349354772471,0,0.19524137038006,0.27637700743636,0.181401666766876,0.628765856733347,0.448890225973471,0.288872719445867,0.316600007249566,0.595389642433879,0.474962397486811,0.634570203483178,0.252920213817089,0.422880203230465,0.534384885617993,0.314691710308173,0.211413466130763,0.211413466130763,0.0837195555673107,0.182870856071722,0.393640123802899,0.429485011641901
"55",80361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",80380,0,0,0.0979801137207871,0.0460088221484239,0.0195506679621467,0.0165109424942323,0.0653547211194231,0.199265601983573,0.0190688312345054,0.0686941160571599,0.0230443977270835,0,0,0,0.0658206474359065,0,0.00989289487869682,0.0606339062590832,0.0851940449192659,0.0289148508575727,0,0.197790132483338,0.189833852297608,0.221565785279689,0.163089250277243,0.171879517027415,0.177354758522153,0.213099562554124,0.267335682386394,0.183692662153951,0.14857284978943
"57",80381,0.0211175420676984,0,0,0,0.00819266653372133,0.0471149551773995,0,0,0,0.0523975289054742,0,0,0.0160311814180038,0,0,0,0,0,0.0104152747851573,0,0,0.259373612942733,0.24406150718184,0.255396955271871,0.244951936666506,0.171375332029025,0.214240649430077,0.0479755431254629,0.1840514199776,0.118806573604161,0.0950983574247668
"58",80390,0.0477816180895069,0.0608402303323042,0.105096624616491,0.0575759359823014,0.0200603744591906,0.065222484821729,0.0174389401036466,0.132559050070813,0,0.107209924076773,0.0401207489183813,0.0348778802072932,0.0474910868639239,0.0200603744591906,0.026563411985075,0,0.0132817059925375,0.0132817059925375,0.0192923286345653,0.0654803942567295,0.0710076000407995,0.266898445146238,0.311508667568804,0.255977091299137,0.280042852988541,0.274339315905169,0.250755245847415,0.282876600264182,0.22993907252953,0.155704970032868,0.0469949449861072
"59",80391,0.0368360096667468,0,0.0602400393937239,0.0848040062275238,0.0322748612183951,0.271898829753121,0.0332195115939587,0.202561491536588,0.0368360096667468,0.0368360096667468,0.0960388322401801,0.0645497224367903,0.221985853100705,0.193649167310371,0.0865585173007681,0,0.0961560593153575,0.0671342757547241,0.249396106826171,0.0393927310975646,0.194176136921004,0.200054590177692,0.393525942917455,0.366005600222693,0.402192325038185,0.264174528861954,0.391280660894422,0.233622543358702,0.257346765293299,0.310884715529862,0.215112488571873
"60",80410,0,0,0.036849609014399,0,0.0795740888618297,0.173892556696208,0.136346385898309,0,0,0.106926027246566,0,0.056287335360917,0.0251075434765099,0,0,0,0.090000994250912,0,0.0307279311078703,0.098058067569092,0.114658822101741,0.293292325633962,0.451458513227758,0.178734999549115,0.216049438481967,0.295031264841815,0.194723488329319,0.1112020818544,0.24281702683184,0.217713647637013,0.245962338115883
"61",80411,0.15255250880764,0.0790898546323437,0.195677376492572,0.200734019041934,0.217093839077263,0.220419570362552,0.136695940550887,0.173791829821023,0.157348894939193,0.321661655588532,0.0878335527902187,0.18374161830206,0.231169450549893,0.174274492898461,0.109871351212437,0.0885139945246445,0.148382202558993,0.154194233603936,0.197366067535519,0.172304217869962,0.137099225985931,0.221965765116082,0.136034063816324,0.244747415066052,0.177554528108347,0.118375400674737,0.0969575556198992,0.0697659424930313,0.145119409232807,0.13016363813927,0.0415062203375233
"62",80420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",80421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
