"","ID","Angry","Sad","Stressed","Relaxed","Happy"
"87",204,0.0280595735598599,0.139878069250009,0.0993537735068242,0.11735000084094,0.171885642752842
"88",205,0.024341530158045,0.14207895096272,0.110213838015252,0.112773411247192,0.0918599567000036
"89",206,NA,NA,NA,NA,NA
"90",207,0.19621377356669,0.149651002412225,0.242921739893174,0.178079373368763,0.211882335156601
"91",208,0.137262741833538,0.142883004826286,0.232474217213191,0.197174890170838,0.108145339384777
"92",209,0.177776034529789,0.181957539732408,0.362339875131634,0.210668209009077,0.224625973686688
"93",210,0.069103233845455,0.0816595730438535,0.192107315622782,0.176924843102995,0.196831718167382
"94",212,0.0413296883700391,0.0739766623954886,0.063239958012877,0.0651669130387391,0.0803542562018094
"95",213,0.163578548713519,0.156240488161141,0.116056391923992,0.0866890628600742,0.114935126806934
"96",214,0.141263601661933,0.0978810964512218,0.271403377357035,0.215958407161741,0.193197495551018
"97",215,NA,NA,NA,NA,NA
"98",217,NA,NA,NA,NA,NA
"99",218,NA,NA,NA,NA,NA
"100",219,0.161510268344925,0.148581160029415,0.18880277319411,0.217374135970675,0.209679541074607
